name,x,y,z
Oak,-1655,64,-3026
Oak,-1654,53,-5003
Oak,-1643,59,-5020
Oak,-1642,86,-4544
Oak,-1640,52,-4529
Oak,-1636,61,-3126
Oak,-1628,68,-3079
Oak,-1624,70,-3102
Oak,-1612,95,-4538
Oak,-1610,87,-4567
Oak,-1608,87,-4564
Oak,-1606,56,-5042
Oak,-1605,109,-2286
Oak,-1595,49,-4588
Oak,-1594,46,-4685
Oak,-1593,50,-4907
Oak,-1593,48,-4525
Oak,-1592,52,-5016
Oak,-1592,49,-4628
Oak,-1591,48,-4527
Oak,-1590,48,-4779
Oak,-1590,46,-4498
Oak,-1589,52,-4995
Oak,-1588,52,-5028
Oak,-1588,45,-4735
Oak,-1588,46,-4500
Oak,-1587,52,-4993
Oak,-1587,49,-4613
Oak,-1586,51,-5053
Oak,-1585,57,-4964
Oak,-1585,97,-4563
Oak,-1584,52,-5007
Oak,-1583,52,-4952
Oak,-1581,52,-4950
Oak,-1579,51,-4933
Oak,-1579,51,-4929
Oak,-1579,46,-4472
Oak,-1578,51,-5022
Oak,-1575,52,-5010
Oak,-1575,52,-4997
Oak,-1574,50,-4924
Oak,-1574,46,-4667
Oak,-1573,51,-5035
Oak,-1572,50,-4922
Oak,-1571,51,-5037
Oak,-1569,51,-4966
Oak,-1568,48,-4909
Oak,-1568,47,-4867
Oak,-1566,48,-4907
Oak,-1565,46,-4698
Oak,-1564,47,-4812
Oak,-1561,46,-4645
Oak,-1559,52,-4982
Oak,-1556,46,-4789
Oak,-1550,47,-4887
Oak,-1550,45,-4608
Oak,-1547,70,-3113
Oak,-1538,50,-4979
Oak,-1536,50,-4977
Oak,-1536,49,-4954
Oak,-1536,46,-4872
Oak,-1533,49,-4939
Oak,-1532,47,-4910
Oak,-1531,49,-4937
Oak,-1523,49,-5003
Oak,-1523,45,-4752
Oak,-1522,44,-4787
Oak,-1520,43,-4641
Oak,-1515,42,-4604
Oak,-1514,48,-4940
Oak,-1511,80,-2465
Oak,-1510,42,-4604
Oak,-1506,74,-4421
Oak,-1497,45,-4896
Oak,-1494,43,-4853
Oak,-1491,98,-4570
Oak,-1489,43,-4826
Oak,-1489,42,-4541
Oak,-1485,43,-4826
Oak,-1482,45,-4955
Oak,-1481,42,-4798
Oak,-1467,45,-4932
Oak,-1465,45,-4930
Oak,-1463,44,-4419
Oak,-1452,44,-4490
Oak,-1444,43,-4469
Oak,-1441,101,-4475
Oak,-1431,46,-4415
Oak,-1371,68,-3136
Oak,-1369,68,-3134
Oak,-1135,44,-4987
Oak,-1125,43,-4996
Oak,-1122,44,-5027
Oak,-1119,44,-5033
Oak,-1110,45,-5052
Oak,-1108,45,-5054
Oak,-1102,44,-5036
Oak,-1100,44,-5034
Oak,-1100,43,-4989
Oak,-1098,43,-4987
Oak,-1095,44,-5043
Oak,-1095,45,-4948
Oak,-1095,45,-4944
Oak,-1093,44,-5041
Oak,-1093,43,-4981
Oak,-1093,43,-4977
Oak,-1091,43,-4979
Oak,-1089,43,-5033
Oak,-1087,45,-4943
Oak,-1083,44,-5053
Oak,-1077,43,-5046
Oak,-1035,43,-5033
Oak,-1025,43,-4992
Oak,-1015,43,-5014
Oak,-1013,43,-5016
Oak,-1008,43,-5010
Oak,-997,39,-2862
Oak,-978,42,-2874
Oak,-974,40,-2862
Oak,-963,40,-2918
Oak,-960,37,-2875
Oak,-957,37,-2866
Oak,-944,110,-1787
Oak,-942,110,-1789
Oak,-932,93,-1875
Oak,-919,47,-4542
Oak,-908,68,-1536
Oak,-904,45,-4542
Oak,-897,63,-1953
Oak,-890,68,-1516
Oak,-888,68,-1527
Oak,-887,38,-2913
Oak,-885,39,-2919
Oak,-884,142,-1046
Oak,-881,56,-1971
Oak,-880,77,-884
Oak,-879,95,-1012
Oak,-878,38,-2926
Oak,-869,139,-1059
Oak,-868,45,-4515
Oak,-868,43,-4484
Oak,-866,95,-985
Oak,-861,38,-2855
Oak,-858,38,-2868
Oak,-845,69,-1502
Oak,-844,39,-2852
Oak,-844,69,-1544
Oak,-840,43,-1980
Oak,-839,38,-2864
Oak,-837,38,-2866
Oak,-837,43,-1983
Oak,-833,78,-2064
Oak,-833,95,-987
Oak,-831,68,-1661
Oak,-830,95,-984
Oak,-829,69,-1505
Oak,-826,68,-1931
Oak,-826,69,-1551
Oak,-826,69,-1545
Oak,-822,69,-1548
Oak,-821,68,-1911
Oak,-821,68,-1653
Oak,-820,66,-2090
Oak,-818,68,-1642
Oak,-818,77,-937
Oak,-815,77,-940
Oak,-815,77,-898
Oak,-814,43,-2856
Oak,-814,69,-1513
Oak,-814,71,-1427
Oak,-809,61,-1817
Oak,-807,69,-1452
Oak,-807,69,-1448
Oak,-799,37,-2065
Oak,-799,37,-2061
Oak,-797,37,-2063
Oak,-796,68,-1909
Oak,-794,68,-1907
Oak,-788,35,-1992
Oak,-787,67,-1756
Oak,-785,68,-1919
Oak,-783,68,-1921
Oak,-782,68,-1907
Oak,-782,68,-1900
Oak,-780,68,-1909
Oak,-780,68,-1905
Oak,-780,68,-1897
Oak,-779,44,-2241
Oak,-776,35,-2059
Oak,-775,44,-4965
Oak,-773,64,-1809
Oak,-767,42,-2214
Oak,-765,35,-2117
Oak,-765,68,-1500
Oak,-763,44,-4959
Oak,-763,41,-2244
Oak,-761,65,-1773
Oak,-759,68,-1892
Oak,-759,65,-1771
Oak,-757,44,-4970
Oak,-757,68,-1909
Oak,-757,68,-1905
Oak,-756,101,-1157
Oak,-753,44,-4923
Oak,-747,35,-2018
Oak,-747,101,-1140
Oak,-747,101,-1137
Oak,-747,101,-1125
Oak,-746,71,-1474
Oak,-744,35,-2021
Oak,-743,46,-4933
Oak,-742,68,-1510
Oak,-738,100,-1105
Oak,-737,101,-1146
Oak,-735,100,-1108
Oak,-734,44,-4966
Oak,-731,68,-1630
Oak,-730,36,-2103
Oak,-730,102,-1105
Oak,-729,102,-1123
Oak,-726,37,-2191
Oak,-724,102,-1108
Oak,-722,58,-1918
Oak,-722,68,-1684
Oak,-720,44,-1975
Oak,-716,70,-1732
Oak,-714,44,-4867
Oak,-714,40,-1996
Oak,-713,102,-1109
Oak,-710,44,-4867
Oak,-710,60,-1891
Oak,-709,68,-1540
Oak,-708,44,-4971
Oak,-705,60,-931
Oak,-705,60,-907
Oak,-704,71,-988
Oak,-703,61,-941
Oak,-703,60,-933
Oak,-702,65,-968
Oak,-701,44,-4936
Oak,-699,60,-907
Oak,-697,60,-905
Oak,-696,38,-2006
Oak,-696,65,-813
Oak,-694,58,-873
Oak,-692,58,-871
Oak,-691,60,-904
Oak,-690,44,-4959
Oak,-687,60,-903
Oak,-686,35,-2046
Oak,-686,101,-1190
Oak,-686,60,-867
Oak,-685,60,-859
Oak,-685,60,-855
Oak,-683,60,-936
Oak,-680,58,-814
Oak,-678,45,-4853
Oak,-678,60,-804
Oak,-677,60,-969
Oak,-677,58,-817
Oak,-676,60,-802
Oak,-668,48,-2719
Oak,-668,101,-1101
Oak,-666,42,-1989
Oak,-665,68,-1507
Oak,-663,68,-1600
Oak,-662,45,-4976
Oak,-658,101,-1110
Oak,-657,44,-5021
Oak,-657,72,-1639
Oak,-654,69,-1541
Oak,-653,45,-4999
Oak,-653,45,-4844
Oak,-653,48,-1970
Oak,-652,68,-1628
Oak,-651,101,-1109
Oak,-650,101,-1123
Oak,-648,38,-2750
Oak,-646,46,-4951
Oak,-646,38,-2043
Oak,-646,101,-1109
Oak,-644,46,-4839
Oak,-638,38,-2031
Oak,-634,66,-4824
Oak,-631,101,-1122
Oak,-627,101,-1107
Oak,-624,101,-1096
Oak,-622,101,-1127
Oak,-619,42,-5063
Oak,-619,101,-1114
Oak,-615,70,-1548
Oak,-613,47,-4823
Oak,-611,47,-4821
Oak,-606,101,-1088
Oak,-605,42,-5035
Oak,-605,46,-5012
Oak,-605,76,-1799
Oak,-603,47,-4813
Oak,-603,103,-1311
Oak,-599,47,-4813
Oak,-598,41,-5113
Oak,-598,49,-1961
Oak,-598,49,-1957
Oak,-598,52,-1944
Oak,-597,47,-4894
Oak,-597,47,-4828
Oak,-597,47,-4824
Oak,-596,49,-1959
Oak,-595,47,-4891
Oak,-595,47,-4826
Oak,-595,37,-2036
Oak,-589,56,-1901
Oak,-586,38,-2699
Oak,-586,47,-1978
Oak,-582,67,-1520
Oak,-575,38,-2711
Oak,-573,38,-2713
Oak,-567,47,-5020
Oak,-565,39,-5134
Oak,-560,45,-4766
Oak,-560,113,-4508
Oak,-556,45,-4775
Oak,-556,103,-1338
Oak,-554,42,-1986
Oak,-550,62,-1832
Oak,-550,62,-1828
Oak,-550,103,-1318
Oak,-548,62,-1830
Oak,-546,39,-5156
Oak,-546,103,-1339
Oak,-545,37,-2004
Oak,-544,103,-1311
Oak,-543,103,-1298
Oak,-540,71,-1565
Oak,-532,38,-1999
Oak,-520,38,-2003
Oak,-520,68,-1526
Oak,-513,44,-5178
Oak,-513,39,-4753
Oak,-510,44,-5180
Oak,-509,37,-5128
Oak,-509,66,-1836
Oak,-504,38,-2007
Oak,-502,38,-4778
Oak,-502,38,-4773
Oak,-501,72,-1267
Oak,-498,103,-4634
Oak,-493,39,-4730
Oak,-492,68,-1588
Oak,-491,46,-2078
Oak,-482,36,-5108
Oak,-480,46,-2082
Oak,-480,68,-1521
Oak,-476,53,-4700
Oak,-476,36,-2016
Oak,-475,36,-5133
Oak,-473,59,-1871
Oak,-465,73,-1246
Oak,-462,93,-4654
Oak,-459,37,-5163
Oak,-459,42,-4701
Oak,-459,93,-4658
Oak,-458,73,-1071
Oak,-457,42,-4699
Oak,-457,91,-4655
Oak,-456,42,-4699
Oak,-455,37,-5166
Oak,-455,91,-4653
Oak,-455,68,-1513
Oak,-455,73,-1068
Oak,-448,46,-5241
Oak,-448,46,-5237
Oak,-445,37,-4719
Oak,-442,37,-4717
Oak,-438,39,-2029
Oak,-436,70,-1614
Oak,-434,70,-1616
Oak,-433,73,-1248
Oak,-432,36,-4727
Oak,-430,70,-1719
Oak,-428,71,-1280
Oak,-427,43,-2078
Oak,-426,70,-1619
Oak,-425,70,-1616
Oak,-424,74,-1179
Oak,-424,73,-1091
Oak,-423,71,-1290
Oak,-422,35,-5171
Oak,-422,70,-1620
Oak,-422,70,-1613
Oak,-421,74,-1183
Oak,-420,74,-1173
Oak,-419,68,-1355
Oak,-419,73,-1024
Oak,-417,36,-5201
Oak,-417,70,-1622
Oak,-416,70,-1611
Oak,-416,69,-1587
Oak,-416,69,-1583
Oak,-416,74,-1173
Oak,-414,71,-1723
Oak,-414,70,-1617
Oak,-414,70,-1576
Oak,-414,70,-1570
Oak,-413,36,-5201
Oak,-412,68,-1345
Oak,-412,74,-1192
Oak,-411,68,-1574
Oak,-411,68,-1337
Oak,-410,70,-1707
Oak,-410,70,-1571
Oak,-409,68,-1582
Oak,-407,69,-1619
Oak,-407,68,-1571
Oak,-406,70,-1685
Oak,-405,71,-1612
Oak,-404,35,-4743
Oak,-404,68,-1473
Oak,-403,68,-1577
Oak,-402,69,-1604
Oak,-400,68,-1792
Oak,-400,69,-1606
Oak,-399,68,-1463
Oak,-399,74,-1029
Oak,-398,44,-5211
Oak,-396,68,-1690
Oak,-395,68,-1678
Oak,-393,73,-1214
Oak,-392,68,-1555
Oak,-390,36,-5172
Oak,-390,68,-1557
Oak,-390,68,-1547
Oak,-389,70,-1609
Oak,-389,68,-1532
Oak,-388,70,-1621
Oak,-387,70,-1615
Oak,-387,68,-1531
Oak,-386,68,-1577
Oak,-385,34,-4773
Oak,-385,34,-4768
Oak,-385,69,-1671
Oak,-383,34,-4771
Oak,-383,69,-1423
Oak,-382,68,-1571
Oak,-382,68,-1567
Oak,-382,70,-1412
Oak,-381,69,-1691
Oak,-381,69,-1681
Oak,-381,69,-1680
Oak,-381,68,-1561
Oak,-380,70,-1615
Oak,-380,70,-1604
Oak,-379,69,-1674
Oak,-379,68,-1559
Oak,-378,69,-1694
Oak,-378,70,-1665
Oak,-377,47,-5297
Oak,-377,70,-1634
Oak,-377,70,-1599
Oak,-376,70,-1667
Oak,-376,70,-1659
Oak,-376,72,-1114
Oak,-375,33,-4758
Oak,-374,70,-1596
Oak,-374,68,-1567
Oak,-374,72,-1116
Oak,-373,68,-1723
Oak,-373,69,-1693
Oak,-373,70,-1682
Oak,-373,69,-1577
Oak,-373,69,-1544
Oak,-372,45,-5251
Oak,-372,45,-5247
Oak,-372,70,-1677
Oak,-372,68,-1553
Oak,-371,34,-5061
Oak,-371,71,-1615
Oak,-370,71,-1641
Oak,-370,71,-1636
Oak,-370,71,-1629
Oak,-369,46,-5265
Oak,-368,34,-5108
Oak,-368,34,-5104
Oak,-368,34,-5064
Oak,-368,71,-1657
Oak,-368,69,-1535
Oak,-367,69,-1706
Oak,-367,69,-1704
Oak,-366,71,-1679
Oak,-366,69,-1538
Oak,-365,68,-1552
Oak,-365,69,-1529
Oak,-364,68,-1726
Oak,-364,71,-1662
Oak,-364,73,-1624
Oak,-362,109,-4504
Oak,-362,109,-4500
Oak,-362,70,-1697
Oak,-362,70,-1688
Oak,-362,71,-1679
Oak,-362,71,-1664
Oak,-361,72,-1611
Oak,-359,34,-5167
Oak,-359,73,-4611
Oak,-359,70,-1685
Oak,-358,69,-1792
Oak,-357,34,-5165
Oak,-356,112,-4512
Oak,-355,72,-1608
Oak,-353,71,-1670
Oak,-353,68,-1371
Oak,-353,68,-1370
Oak,-352,111,-4491
Oak,-352,111,-4487
Oak,-351,44,-5335
Oak,-351,72,-1187
Oak,-350,72,-1610
Oak,-349,71,-1682
Oak,-349,69,-1546
Oak,-348,44,-5338
Oak,-348,71,-1684
Oak,-348,72,-1190
Oak,-346,33,-5113
Oak,-346,110,-4499
Oak,-346,72,-1167
Oak,-345,70,-1528
Oak,-345,70,-1521
Oak,-345,72,-1187
Oak,-344,59,-4617
Oak,-344,110,-4494
Oak,-344,72,-1169
Oak,-343,49,-4650
Oak,-343,70,-1540
Oak,-342,49,-4643
Oak,-342,72,-1167
Oak,-340,72,-1669
Oak,-339,68,-1433
Oak,-338,107,-4488
Oak,-337,33,-5140
Oak,-336,107,-4486
Oak,-336,73,-1610
Oak,-336,68,-1368
Oak,-334,71,-1685
Oak,-332,70,-5505
Oak,-331,33,-5140
Oak,-331,35,-4739
Oak,-331,49,-4670
Oak,-331,61,-1997
Oak,-331,72,-1672
Oak,-331,70,-1519
Oak,-330,57,-4643
Oak,-330,74,-1622
Oak,-329,52,-4660
Oak,-329,60,-2003
Oak,-329,61,-1995
Oak,-329,74,-1614
Oak,-329,68,-1375
Oak,-329,68,-1374
Oak,-328,59,-4626
Oak,-328,38,-4623
Oak,-328,47,-2053
Oak,-328,74,-1628
Oak,-328,70,-1507
Oak,-328,71,-1163
Oak,-327,71,-1674
Oak,-326,71,-1530
Oak,-325,55,-2025
Oak,-325,60,-2003
Oak,-324,33,-5174
Oak,-324,56,-4633
Oak,-324,38,-4623
Oak,-324,66,-4617
Oak,-324,70,-1512
Oak,-324,69,-1427
Oak,-323,44,-5438
Oak,-323,67,-4612
Oak,-323,43,-2084
Oak,-323,71,-1522
Oak,-323,72,-1196
Oak,-323,44,-1143
Oak,-322,45,-5385
Oak,-322,45,-5379
Oak,-322,50,-5273
Oak,-322,59,-4626
Oak,-322,71,-1681
Oak,-322,74,-1623
Oak,-321,44,-5436
Oak,-320,74,-1630
Oak,-318,72,-5465
Oak,-318,72,-5459
Oak,-318,39,-2118
Oak,-318,70,-1437
Oak,-318,69,-1421
Oak,-317,71,-1525
Oak,-317,68,-1370
Oak,-316,69,-1506
Oak,-313,33,-5155
Oak,-313,48,-2061
Oak,-313,70,-1488
Oak,-312,45,-5443
Oak,-312,33,-5141
Oak,-312,71,-1684
Oak,-311,68,-5474
Oak,-311,33,-5158
Oak,-311,39,-2121
Oak,-310,74,-1622
Oak,-310,69,-1498
Oak,-309,68,-5472
Oak,-309,39,-2123
Oak,-309,70,-1513
Oak,-309,68,-1358
Oak,-309,71,-1182
Oak,-307,33,-5141
Oak,-307,38,-4626
Oak,-307,71,-1444
Oak,-306,36,-5265
Oak,-306,68,-1355
Oak,-304,44,-5559
Oak,-304,65,-5478
Oak,-304,36,-5267
Oak,-304,69,-1500
Oak,-304,70,-1433
Oak,-303,71,-1457
Oak,-302,74,-1615
Oak,-302,71,-1442
Oak,-302,71,-1199
Oak,-301,33,-5176
Oak,-301,33,-5152
Oak,-301,38,-4650
Oak,-301,73,-1630
Oak,-299,38,-4616
Oak,-298,64,-5472
Oak,-297,71,-1449
Oak,-296,44,-5541
Oak,-296,34,-5190
Oak,-294,44,-5544
Oak,-294,33,-5152
Oak,-294,74,-1610
Oak,-292,71,-1667
Oak,-291,44,-5441
Oak,-291,37,-2151
Oak,-291,74,-1618
Oak,-291,68,-1490
Oak,-290,62,-5489
Oak,-290,35,-5220
Oak,-289,39,-5250
Oak,-289,70,-1458
Oak,-288,38,-4612
Oak,-287,40,-5185
Oak,-286,34,-5166
Oak,-286,34,-5161
Oak,-286,34,-5123
Oak,-285,68,-1486
Oak,-284,34,-5164
Oak,-284,74,-1618
Oak,-283,40,-5185
Oak,-283,40,-2143
Oak,-283,69,-1475
Oak,-283,71,-1197
Oak,-282,54,-5512
Oak,-282,69,-1496
Oak,-282,70,-1447
Oak,-281,72,-1631
Oak,-278,68,-1482
Oak,-278,86,-1040
Oak,-276,74,-1619
Oak,-276,69,-1457
Oak,-276,56,-1174
Oak,-275,73,-1629
Oak,-275,68,-1354
Oak,-274,69,-1447
Oak,-272,73,-1613
Oak,-272,69,-1474
Oak,-272,69,-1467
Oak,-270,73,-1621
Oak,-269,34,-5133
Oak,-269,34,-5127
Oak,-268,69,-1481
Oak,-267,72,-1609
Oak,-267,86,-1033
Oak,-266,40,-2141
Oak,-266,70,-1467
Oak,-264,70,-1469
Oak,-263,33,-5283
Oak,-262,35,-5407
Oak,-262,35,-5214
Oak,-262,69,-1452
Oak,-261,71,-1674
Oak,-260,33,-5280
Oak,-260,35,-5216
Oak,-260,70,-1462
Oak,-260,84,-1036
Oak,-259,35,-5086
Oak,-259,71,-1499
Oak,-258,71,-1478
Oak,-258,68,-1362
Oak,-258,84,-1034
Oak,-257,33,-5283
Oak,-256,35,-5082
Oak,-256,71,-1494
Oak,-255,33,-5262
Oak,-255,68,-1365
Oak,-254,33,-5262
Oak,-254,34,-5167
Oak,-254,72,-1483
Oak,-254,71,-1471
Oak,-253,36,-5335
Oak,-253,38,-4610
Oak,-253,38,-4606
Oak,-253,86,-1037
Oak,-252,71,-1622
Oak,-252,84,-1056
Oak,-251,36,-5333
Oak,-251,34,-5164
Oak,-249,36,-5335
Oak,-248,43,-1152
Oak,-247,70,-5509
Oak,-247,68,-1374
Oak,-246,34,-5164
Oak,-245,72,-1479
Oak,-245,72,-1473
Oak,-244,70,-1453
Oak,-243,68,-1351
Oak,-242,70,-1609
Oak,-242,70,-1492
Oak,-242,71,-1203
Oak,-242,71,-1197
Oak,-241,68,-1833
Oak,-241,72,-1462
Oak,-240,44,-5446
Oak,-240,57,-2094
Oak,-240,69,-1496
Oak,-240,68,-1376
Oak,-239,34,-5174
Oak,-239,72,-1469
Oak,-239,71,-1200
Oak,-238,70,-1513
Oak,-237,44,-5373
Oak,-237,70,-1616
Oak,-236,72,-1628
Oak,-236,69,-1502
Oak,-235,34,-5174
Oak,-235,68,-1833
Oak,-233,70,-1611
Oak,-231,52,-4667
Oak,-231,68,-1504
Oak,-231,72,-1464
Oak,-230,71,-1799
Oak,-230,77,-1667
Oak,-229,28,-5317
Oak,-229,28,-5310
Oak,-229,70,-1619
Oak,-229,72,-1460
Oak,-228,78,-1671
Oak,-227,71,-1803
Oak,-227,71,-1796
Oak,-226,71,-1631
Oak,-226,69,-1475
Oak,-225,28,-5314
Oak,-224,29,-5334
Oak,-224,29,-5326
Oak,-224,71,-1799
Oak,-224,68,-1360
Oak,-223,75,-1658
Oak,-223,70,-1625
Oak,-223,56,-1178
Oak,-222,34,-5170
Oak,-222,76,-1665
Oak,-222,68,-1363
Oak,-221,72,-1464
Oak,-220,37,-5442
Oak,-220,34,-5168
Oak,-219,72,-1471
Oak,-218,76,-1776
Oak,-218,69,-1510
Oak,-217,75,-1657
Oak,-217,70,-1631
Oak,-216,71,-1534
Oak,-215,35,-5067
Oak,-214,76,-1773
Oak,-213,34,-5110
Oak,-213,35,-5065
Oak,-212,74,-1781
Oak,-212,70,-1515
Oak,-212,71,-1458
Oak,-211,29,-5348
Oak,-211,29,-5347
Oak,-211,77,-1677
Oak,-211,71,-1479
Oak,-210,71,-1526
Oak,-210,71,-1464
Oak,-208,77,-1674
Oak,-206,37,-5430
Oak,-206,77,-1680
Oak,-206,71,-1544
Oak,-206,71,-1472
Oak,-205,77,-1763
Oak,-205,77,-1670
Oak,-203,73,-1777
Oak,-203,75,-1770
Oak,-203,77,-1763
Oak,-203,77,-1664
Oak,-203,70,-1458
Oak,-202,77,-1677
Oak,-202,72,-1539
Oak,-201,77,-1676
Oak,-201,70,-1464
Oak,-200,34,-5445
Oak,-200,28,-5350
Oak,-200,73,-1780
Oak,-200,71,-1479
Oak,-200,69,-1354
Oak,-198,33,-5460
Oak,-198,35,-5079
Oak,-198,77,-1671
Oak,-196,77,-1677
Oak,-196,70,-1633
Oak,-196,72,-1556
Oak,-196,71,-1485
Oak,-195,72,-1774
Oak,-195,70,-1468
Oak,-194,34,-5154
Oak,-194,38,-4744
Oak,-194,51,-4728
Oak,-194,71,-1574
Oak,-192,72,-1550
Oak,-191,34,-5154
Oak,-191,34,-5151
Oak,-191,75,-1762
Oak,-191,69,-1481
Oak,-190,40,-5124
Oak,-189,34,-5156
Oak,-189,34,-5147
Oak,-189,70,-1485
Oak,-187,34,-5154
Oak,-187,34,-5145
Oak,-187,40,-5121
Oak,-187,72,-1614
Oak,-187,71,-1543
Oak,-186,77,-1688
Oak,-186,70,-1643
Oak,-186,70,-1637
Oak,-186,72,-1618
Oak,-186,72,-1614
Oak,-185,72,-1766
Oak,-184,40,-5124
Oak,-184,77,-1706
Oak,-184,72,-1611
Oak,-184,72,-1560
Oak,-183,28,-5389
Oak,-183,34,-5101
Oak,-183,77,-1696
Oak,-183,75,-1665
Oak,-183,73,-1598
Oak,-183,72,-1573
Oak,-182,71,-1772
Oak,-182,75,-1665
Oak,-181,73,-1653
Oak,-180,72,-1587
Oak,-179,75,-1681
Oak,-179,73,-1605
Oak,-179,73,-1597
Oak,-178,72,-1766
Oak,-178,77,-1705
Oak,-178,70,-1642
Oak,-178,70,-1636
Oak,-178,68,-1489
Oak,-177,38,-5057
Oak,-177,77,-1713
Oak,-177,72,-1619
Oak,-177,72,-1563
Oak,-177,71,-1556
Oak,-177,68,-1381
Oak,-176,75,-1678
Oak,-176,72,-1574
Oak,-175,76,-1734
Oak,-175,72,-1357
Oak,-174,69,-1468
Oak,-174,70,-1368
Oak,-173,72,-1650
Oak,-173,70,-1498
Oak,-172,76,-1716
Oak,-171,76,-1705
Oak,-171,74,-1668
Oak,-171,72,-1611
Oak,-170,68,-1477
Oak,-169,71,-1769
Oak,-169,74,-1752
Oak,-169,74,-1666
Oak,-169,72,-1605
Oak,-169,72,-1594
Oak,-168,76,-1701
Oak,-168,72,-1613
Oak,-168,71,-1558
Oak,-168,69,-1495
Oak,-167,38,-4767
Oak,-167,70,-1771
Oak,-166,68,-1789
Oak,-166,75,-1736
Oak,-166,70,-1546
Oak,-165,76,-1716
Oak,-165,71,-1585
Oak,-165,71,-1579
Oak,-165,68,-1481
Oak,-164,34,-5457
Oak,-164,93,-4493
Oak,-164,68,-1787
Oak,-164,71,-1564
Oak,-164,68,-1381
Oak,-163,75,-1870
Oak,-163,74,-1676
Oak,-162,34,-5459
Oak,-162,34,-5455
Oak,-162,74,-1751
Oak,-161,71,-1566
Oak,-160,37,-5437
Oak,-160,68,-1795
Oak,-160,68,-1791
Oak,-160,70,-1777
Oak,-160,74,-1681
Oak,-160,70,-1546
Oak,-159,93,-4484
Oak,-159,75,-1734
Oak,-159,71,-1575
Oak,-158,68,-1793
Oak,-157,108,-4391
Oak,-157,108,-4387
Oak,-157,71,-1768
Oak,-156,70,-1776
Oak,-156,70,-1552
Oak,-156,69,-1485
Oak,-155,108,-4389
Oak,-155,70,-1531
Oak,-154,34,-5033
Oak,-154,74,-1686
Oak,-154,73,-1669
Oak,-154,71,-1566
Oak,-154,68,-1376
Oak,-153,71,-1577
Oak,-152,93,-4462
Oak,-152,67,-1796
Oak,-152,71,-1575
Oak,-151,71,-1762
Oak,-150,40,-5447
Oak,-150,93,-4464
Oak,-150,93,-4460
Oak,-150,67,-1799
Oak,-150,69,-1789
Oak,-150,68,-1371
Oak,-149,71,-1577
Oak,-148,67,-1796
Oak,-147,39,-4570
Oak,-147,69,-1785
Oak,-147,71,-1192
Oak,-146,73,-1686
Oak,-146,71,-1180
Oak,-145,68,-1333
Oak,-144,93,-4450
Oak,-144,93,-4446
Oak,-144,73,-1678
Oak,-144,71,-1619
Oak,-144,68,-1505
Oak,-144,69,-1492
Oak,-143,69,-1532
Oak,-143,70,-1524
Oak,-143,71,-1516
Oak,-142,38,-4736
Oak,-142,93,-4448
Oak,-141,68,-1846
Oak,-141,68,-1507
Oak,-140,33,-4870
Oak,-140,73,-1597
Oak,-140,73,-1590
Oak,-140,69,-1377
Oak,-139,33,-4952
Oak,-139,73,-1599
Oak,-138,70,-1544
Oak,-138,72,-1142
Oak,-137,68,-1846
Oak,-137,71,-1670
Oak,-137,69,-1537
Oak,-136,70,-1518
Oak,-134,72,-1687
Oak,-133,38,-4782
Oak,-133,69,-1786
Oak,-133,73,-1596
Oak,-133,69,-1495
Oak,-132,34,-5465
Oak,-132,39,-4576
Oak,-132,69,-1528
Oak,-132,69,-1500
Oak,-131,70,-1369
Oak,-130,69,-1503
Oak,-129,100,-4475
Oak,-129,69,-1492
Oak,-127,38,-4558
Oak,-127,100,-4478
Oak,-127,70,-1484
Oak,-126,69,-1518
Oak,-125,73,-1587
Oak,-125,70,-1509
Oak,-124,38,-4528
Oak,-124,71,-1669
Oak,-124,69,-1516
Oak,-123,67,-1790
Oak,-123,71,-1679
Oak,-123,70,-1501
Oak,-123,70,-1500
Oak,-122,107,-4474
Oak,-122,70,-1502
Oak,-121,68,-1835
Oak,-121,68,-1829
Oak,-121,71,-1615
Oak,-121,71,-1609
Oak,-121,69,-1478
Oak,-120,107,-4476
Oak,-120,71,-1139
Oak,-119,67,-1795
Oak,-119,71,-1686
Oak,-118,72,-1186
Oak,-115,70,-1669
Oak,-113,28,-5122
Oak,-113,71,-1618
Oak,-113,71,-1612
Oak,-113,69,-1512
Oak,-112,38,-4555
Oak,-112,70,-1678
Oak,-110,28,-5125
Oak,-109,70,-1683
Oak,-109,72,-1594
Oak,-107,28,-5122
Oak,-106,68,-1809
Oak,-105,71,-1611
Oak,-105,71,-1607
Oak,-105,73,-1416
Oak,-104,69,-1512
Oak,-103,35,-5053
Oak,-102,69,-1457
Oak,-101,69,-1103
Oak,-98,41,-4988
Oak,-97,72,-1169
Oak,-96,35,-5093
Oak,-96,41,-4990
Oak,-94,66,-1807
Oak,-94,69,-1617
Oak,-93,68,-1319
Oak,-91,32,-5371
Oak,-91,35,-5058
Oak,-91,68,-1500
Oak,-91,71,-1094
Oak,-90,73,-1419
Oak,-89,72,-1429
Oak,-88,32,-5367
Oak,-88,69,-1616
Oak,-88,69,-1610
Oak,-87,28,-5137
Oak,-87,28,-5129
Oak,-86,34,-5384
Oak,-84,32,-5371
Oak,-83,34,-5387
Oak,-83,28,-5134
Oak,-78,34,-5384
Oak,-77,67,-1665
Oak,-76,66,-1807
Oak,-73,67,-1672
Oak,-72,39,-4582
Oak,-72,67,-1683
Oak,-69,39,-4605
Oak,-69,39,-4599
